Date,Price
1990-01-01,1821.209961
1990-02-01,1806.630005
1990-03-01,1966.75
1990-04-01,1812.910034
1990-05-01,1836.689941
1990-06-01,1884.6700440000002
1990-07-01,1922.9200440000002
1990-08-01,1622.01001
1990-09-01,1327.97998
1990-10-01,1434.5
1990-11-01,1441.199951
1990-12-01,1389.349976
1991-01-01,1421.160034
1991-02-01,1564.449951
1991-03-01,1515.319946
1991-04-01,1606.869995
1991-05-01,1707.959961
1991-06-01,1623.72998
1991-07-01,1619.290039
1991-08-01,1649.880005
1991-09-01,1605.469971
1991-10-01,1579.77002
1991-11-01,1571.060059
1991-12-01,1577.26001
1992-01-01,1685.699951
1992-02-01,1746.7600100000002
1992-03-01,1718.3499760000002
1992-04-01,1728.089966
1992-05-01,1806.359985
1992-06-01,1754.949951
1992-07-01,1608.48999
1992-08-01,1529.969971
1992-09-01,1470.089966
1992-10-01,1489.680054
1992-11-01,1545.119995
1992-12-01,1538.430054
1993-01-01,1574.040039
1993-02-01,1680.02002
1993-03-01,1676.839966
1993-04-01,1626.829956
1993-05-01,1627.209961
1993-06-01,1700.930054
1993-07-01,1823.069946
1993-08-01,1931.880005
1993-09-01,1910.22998
1993-10-01,2064.97998
1993-11-01,2052.919922
1993-12-01,2255.290039
1994-01-01,2192.600098
1994-02-01,2103.23999
1994-03-01,2142.8798829999996
1994-04-01,2252.51001
1994-05-01,2137.340088
1994-06-01,2020.8499760000002
1994-07-01,2152.189941
1994-08-01,2207.090088
1994-09-01,2002.300049
1994-10-01,2061.580078
1994-11-01,2057.280029
1994-12-01,2097.51001
1995-01-01,2024.819946
1995-02-01,2097.850098
1995-03-01,1914.689941
1995-04-01,2017.949951
1995-05-01,2099.949951
1995-06-01,2089.040039
1995-07-01,2222.51001
1995-08-01,2234.22998
1995-09-01,2201.27002
1995-10-01,2165.76001
1995-11-01,2254.949951
1995-12-01,2260.689941
1996-01-01,2463.0
1996-02-01,2485.179932
1996-03-01,2489.350098
1996-04-01,2492.6298829999996
1996-05-01,2523.810059
1996-06-01,2570.439941
1996-07-01,2491.5
1996-08-01,2534.48999
1996-09-01,2655.48999
1996-10-01,2671.399902
1996-11-01,2848.840088
1996-12-01,2880.070068
1997-01-01,3037.699951
1997-02-01,3261.040039
1997-03-01,3407.830078
1997-04-01,3438.0900880000004
1997-05-01,3562.7299799999996
1997-06-01,3766.889893
1997-07-01,4405.52002
1997-08-01,3919.790039
1997-09-01,4154.890136999999
1997-10-01,3753.6599119999996
1997-11-01,3972.080078
1997-12-01,4224.299805
1998-01-01,4442.529785
1998-02-01,4693.859863000001
1998-03-01,5097.25
1998-04-01,5241.22998
1998-05-01,5556.990234000001
1998-06-01,5841.830078
1998-07-01,5861.189941
1998-08-01,4811.279785
1998-09-01,4430.910156
1998-10-01,4690.990234000001
1998-11-01,5026.140136999999
1998-12-01,5006.569824
1999-01-01,5180.290039
1999-02-01,4903.959961
1999-03-01,4865.27002
1999-04-01,5360.439941
1999-05-01,5068.589844
1999-06-01,5378.52002
1999-07-01,5101.870117
1999-08-01,5270.77002
1999-09-01,5149.830078
1999-10-01,5525.399902
1999-11-01,5896.040039
1999-12-01,6958.140137
2000-01-01,6835.600098000001
2000-02-01,7644.549805
2000-03-01,7599.390137
2000-04-01,7414.680176000001
2000-05-01,7109.669922
2000-06-01,6898.209961
2000-07-01,7190.370117
2000-08-01,7216.450195
2000-09-01,6798.120117
2000-10-01,7077.439941
2000-11-01,6372.330078
2000-12-01,6433.609863000001
2001-01-01,6795.140137
2001-02-01,6208.240234000001
2001-03-01,5829.950195
2001-04-01,6264.509765999999
2001-05-01,6123.259765999999
2001-06-01,6058.379883
2001-07-01,5861.189941
2001-08-01,5188.169922
2001-09-01,4308.149902
2001-10-01,4559.129883
2001-11-01,4989.910156
2001-12-01,5160.100098
2002-01-01,5107.609863000001
2002-02-01,5039.080078
2002-03-01,5397.290039
2002-04-01,5041.200195
2002-05-01,4818.299805
2002-06-01,4382.560059
2002-07-01,3700.139893
2002-08-01,3712.9399409999996
2002-09-01,2769.030029
2002-10-01,3152.850098
2002-11-01,3320.320068
2002-12-01,2892.6298829999996
2003-01-01,2747.830078
2003-02-01,2547.050049
2003-03-01,2423.8701170000004
2003-04-01,2942.040039
2003-05-01,2982.679932
2003-06-01,3220.580078
2003-07-01,3487.860107
2003-08-01,3484.580078
2003-09-01,3256.780029
2003-10-01,3655.98999
2003-11-01,3745.9499509999996
2003-12-01,3965.1599119999996
2004-01-01,4058.600098
2004-02-01,4018.1599119999996
2004-03-01,3856.6999509999996
2004-04-01,3985.209961
2004-05-01,3921.4099119999996
2004-06-01,4052.7299799999996
2004-07-01,3895.610107
2004-08-01,3785.209961
2004-09-01,3892.899902
2004-10-01,3960.25
2004-11-01,4126.0
2004-12-01,4256.080078
2005-01-01,4254.850098
2005-02-01,4350.490234000001
2005-03-01,4348.77002
2005-04-01,4184.839844
2005-05-01,4460.629883
2005-06-01,4586.279785
2005-07-01,4886.5
2005-08-01,4829.689941
2005-09-01,5044.120117
2005-10-01,4929.069824
2005-11-01,5193.399902
2005-12-01,5408.259765999999
2006-01-01,5674.149902
2006-02-01,5796.040039
2006-03-01,5970.080078
2006-04-01,6009.890136999999
2006-05-01,5692.859863000001
2006-06-01,5683.310059
2006-07-01,5681.970215
2006-08-01,5859.569824
2006-09-01,6004.330078
2006-10-01,6268.919922
2006-11-01,6309.189941
2006-12-01,6596.919922
2007-01-01,6789.109863
2007-02-01,6715.439941
2007-03-01,6917.029785
2007-04-01,7408.870117
2007-05-01,7883.040039
2007-06-01,8007.319823999999
2007-07-01,7584.140137
2007-08-01,7638.169922
2007-09-01,7861.509765999999
2007-10-01,8019.220215
2007-11-01,7870.52002
2007-12-01,8067.319823999999
2008-01-01,6851.75
2008-02-01,6748.129883
2008-03-01,6534.970215
2008-04-01,6948.819823999999
2008-05-01,7096.790039
2008-06-01,6418.319824
2008-07-01,6479.560059
2008-08-01,6422.299805
2008-09-01,5831.02002
2008-10-01,4987.970215
2008-11-01,4669.439941
2008-12-01,4810.200195
2009-01-01,4338.350098
2009-02-01,3843.73999
2009-03-01,4084.76001
2009-04-01,4769.450195
2009-05-01,4940.819824
2009-06-01,4808.640136999999
2009-07-01,5332.140136999999
2009-08-01,5464.609863000001
2009-09-01,5675.160156
2009-10-01,5414.959961
2009-11-01,5625.950195
2009-12-01,5957.430176
2010-01-01,5608.790039
2010-02-01,5598.459961
2010-03-01,6153.549805
2010-04-01,6135.700195
2010-05-01,5964.330078
2010-06-01,5965.52002
2010-07-01,6147.970215
2010-08-01,5925.220215
2010-09-01,6229.02002
2010-10-01,6601.370117
2010-11-01,6688.490234000001
2010-12-01,6914.189941
2011-01-01,7077.47998
2011-02-01,7272.319823999999
2011-03-01,7041.310059
2011-04-01,7514.459961
2011-05-01,7293.689941
2011-06-01,7376.240234000001
2011-07-01,7158.77002
2011-08-01,5784.850098
2011-09-01,5502.02002
2011-10-01,6141.339844
2011-11-01,6088.839844
2011-12-01,5898.350098
2012-01-01,6458.910156
2012-02-01,6856.080078
2012-03-01,6946.830078
2012-04-01,6761.189941
2012-05-01,6264.379883
2012-06-01,6416.279785
2012-07-01,6772.259765999999
2012-08-01,6970.790039
2012-09-01,7216.149901999999
2012-10-01,7260.629883
2012-11-01,7405.5
2012-12-01,7612.390137
2013-01-01,7776.049805
2013-02-01,7741.700195
2013-03-01,7795.310059
2013-04-01,7913.709961
2013-05-01,8348.839844
2013-06-01,7959.220215
2013-07-01,8275.969727
2013-08-01,8103.149901999999
2013-09-01,8594.400391
2013-10-01,9033.919922
2013-11-01,9405.299805
2013-12-01,9552.160156
2014-01-01,9306.480469
2014-02-01,9692.080078
2014-03-01,9555.910156
2014-04-01,9603.230469
2014-05-01,9943.269531
2014-06-01,9833.070313
2014-07-01,9407.480469
2014-08-01,9470.169922
2014-09-01,9474.299805
2014-10-01,9326.870117
2014-11-01,9980.849609
2014-12-01,9805.549805
2015-01-01,10694.320313
2015-02-01,11401.660156
2015-03-01,11966.169922
2015-04-01,11454.379883
2015-05-01,11413.820313
2015-06-01,10944.969727
2015-07-01,11308.990234
2015-08-01,10315.620117
2015-09-01,9660.44043
2015-10-01,10850.139648
2015-11-01,11382.230469
2015-12-01,10743.009766
2016-01-01,9798.110352
2016-02-01,9495.400391
2016-03-01,9965.509766
2016-04-01,10038.969727
2016-05-01,10262.740234
2016-06-01,9680.089844
2016-07-01,10337.5
2016-08-01,10592.69043
2016-09-01,10511.019531
2016-10-01,10665.009766
2016-11-01,10640.299805
2016-12-01,11481.05957
2017-01-01,11535.30957
2017-02-01,11834.410156
2017-03-01,12312.870117
2017-04-01,12438.009766
2017-05-01,12615.05957
2017-06-01,12325.120117
2017-07-01,12118.25
2017-08-01,12055.839844
2017-09-01,12828.860352
2017-10-01,13229.570313
2017-11-01,13023.980469
2017-12-01,12917.639648
2018-01-01,13189.480469
2018-02-01,12435.849609
2018-03-01,12096.730469
2018-04-01,12612.110352
2018-05-01,12604.889648
2018-06-01,12306.0
2018-07-01,12805.5
2018-08-01,12364.05957
2018-09-01,12246.730469
2018-10-01,11447.509766
2018-11-01,11257.240234
2018-12-01,10558.959961
2019-01-01,11173.099609
2019-02-01,11515.639648
2019-03-01,11526.040039
2019-04-01,12344.080078
2019-05-01,11726.839844
2019-06-01,12398.799805
2019-07-01,12189.040039
2019-08-01,11939.280273
2019-09-01,12428.080078
2019-10-01,12866.790039
2019-11-01,13236.379883
2019-12-01,13249.009766
