X1,X2,Cluster
-1.8548988455643831,0.3710902374285674,1.0
-7.6038230709167465,2.318676602998328,0.0
-7.6339776958147345,0.05195764563552574,0.0
-8.12382803223301,1.3801549018161732,0.0
-7.061098020288874,3.175172899180329,0.0
-7.95493808561298,1.967823957525238,0.0
-8.593011770344072,2.3464572350977617,0.0
-7.37556451567095,1.5804082049071695,0.0
-7.3020712273898845,1.5229542348709302,0.0
-8.683732625310528,0.6181570512072727,0.0
-6.068268768690726,4.798621308923327,2.0
-4.794753040061421,2.554494293073355,2.0
-5.521920961850257,4.0654335990616595,2.0
-3.252466646102835,3.0760064449767137,1.0
-7.3412671291125,2.782487311846251,0.0
-6.014033019660607,4.493388113288273,2.0
-8.254980889743754,3.2291053427624297,0.0
-1.9211667745724175,0.09171737952273928,1.0
-6.326500002115065,2.9169185714618306,2.0
-2.0990903339331566,0.4735334194780959,1.0
-2.3009294184484146,1.3570417570861246,1.0
-7.914470580546054,3.236512883486159,2.0
-2.900833913808366,1.9915017422610122,1.0
-6.165843609570793,2.4041893597909443,0.0
-6.175675163136874,2.4090757819375526,2.0
-3.515162386862865,2.458952441205602,1.0
-4.37799353928807,0.37728027980131573,1.0
-6.642192490057257,3.845471498110011,2.0
-6.8113866250631,0.5501267398456506,0.0
-6.538045482558237,2.430666422783133,2.0
-8.618701631406294,2.181223743451209,0.0
-8.37397287672476,0.45311828635870954,0.0
-5.7363293169282334,2.468995558978052,2.0
-6.742932058303138,2.0989064573570095,2.0
-0.8249520523607554,0.3563014150339666,1.0
-5.268381915290047,4.257890564845772,2.0
-4.9492253421734995,4.198830652560715,2.0
-8.024749005703521,2.4367722618315617,0.0
-7.72191875235498,0.7246550830304461,0.0
-1.5475824423370426,0.6728810636474474,1.0
-1.1783594371107524,1.0386430522059245,1.0
-8.245619745240163,3.1123409718867547,0.0
-3.234359084352475,1.7007524488878971,1.0
-8.858904679001892,1.15812729287595,0.0
-8.592629171209635,2.460845862765259,0.0
-7.767069817507419,2.882171629245538,0.0
-5.253281610112317,4.490611371766526,2.0
-3.681566555804738,0.774748462967116,1.0
-5.9108703087084615,4.302736598047156,2.0
-8.098753665058792,2.1912536815307924,0.0
-5.576138567196505,3.6915362998201773,2.0
-2.1740042551428793,1.776964143941912,1.0
-7.512013647524711,3.5227414850299046,2.0
-3.914263735625523,4.305581513701053,2.0
-3.4383067866584076,0.45651219021419287,1.0
-9.316838754565236,1.7976132551263229,0.0
-8.634919410251404,1.823842285704294,0.0
-8.151087598894238,2.7642530113651036,0.0
-8.593583983499538,2.299180488168817,2.0
-1.9143064116678405,2.149112147311457,1.0
-8.357229781289456,1.70386247551361,0.0
-9.216276258538876,2.865306654273138,0.0
-5.494457717588881,2.1255433963348462,2.0
-1.6300442742287777,1.0752812589462963,1.0
-2.590634318661562,0.8089071621746393,1.0
-8.397667525123392,2.5942342490934203,0.0
-6.27503021354226,4.607560091387342,2.0
-9.19706346651821,0.7811637223148789,0.0
-3.233048949732101,1.9860263042487967,2.0
-2.0780928961118708,0.8213303138593648,1.0
-3.685593424666411,2.0075001172808937,1.0
-7.675106699060723,-0.45627987980778206,0.0
-7.225782921593342,2.331827352346429,2.0
-1.7227393321334188,1.523280196487713,1.0
-3.0603457595890897,0.3516571254403318,1.0
-1.6575401320622898,0.7502014629015498,1.0
-6.509067379500987,3.739689258231562,0.0
-5.9446750423311085,4.199694756282637,2.0
-7.245999638496486,4.149215301543536,0.0
-7.098793283241561,3.699270873586268,2.0
-8.758843227013513,3.670026468739424,0.0
-8.67210325487959,3.02795919029914,0.0
-2.8868675730277955,0.5984205526456896,1.0
-6.914503176804381,1.1253779667252308,0.0
-8.024809513680555,3.699241034949635,0.0
-7.212843437168176,2.146593952121452,0.0
-7.714534154708191,3.4746847664947893,0.0
-5.020615826514416,3.4029081707237077,2.0
-8.83142796348115,0.5365054605759911,0.0
-4.294094004446495,0.3978410815161383,1.0
-7.865295881141109,1.2919944735372142,0.0
-1.4132420618280097,1.1208006426068127,1.0
-7.830399990015279,2.3423070885722046,0.0
-9.173752769895547,2.0947378680138025,0.0
-6.9555326700151205,3.77071929257308,2.0
-8.320199215862312,-0.3516252624870928,0.0
-9.056039479032602,1.932663837466381,0.0
-2.2621791976481593,-0.33006423068446633,1.0
-3.0841515222705738,1.9909564055648168,1.0
-4.727740803053124,2.538562807837338,2.0
-8.287007947783195,1.9158173135131578,0.0
-8.603773024400175,2.0428412988147895,0.0
-3.809762821824643,1.8342830883511165,1.0
-8.953183229899256,1.4616183754776766,0.0
-5.696443361175122,2.033511387040771,2.0
-4.95776851006362,4.845215609882065,2.0
-5.421979072157496,2.8853945426631817,2.0
-9.276691174762178,1.9232804481850272,0.0
-3.3572586864798515,0.4523087990788215,1.0
-5.6564265488297085,1.315939848187724,0.0
-2.419764122236043,1.4443562965856531,1.0
-7.265862450653881,0.959810694718499,0.0
-1.4988398997878756,0.880035783901567,1.0
-1.8284746015959035,2.2908046672590343,1.0
-1.8981609926858998,3.5152043047541115,1.0
-7.695298455193871,1.2449593205495777,0.0
-7.4657886333407015,3.917883269941076,2.0
-5.649949055674604,2.4173172146936093,2.0
-7.585217334328551,4.641426629073802,0.0
-1.7504833913886264,1.2480551621458462,1.0
-1.756469735543304,1.759607646694486,1.0
-2.5926232503924243,3.3746307713445907,1.0
-4.979276306314436,5.782209879122634,2.0
-1.6213320333588568,1.3716414047889227,1.0
-2.5760311919189705,2.1172509256850605,1.0
-7.533425813813825,2.874578743699943,0.0
-6.979175238649425,1.547476267737367,0.0
-5.392241342638881,2.7532807320750297,2.0
-6.424729874807874,3.6920641104348206,2.0
-7.605133901045439,2.661455029206633,0.0
-1.8376880846399806,1.9727917917359588,1.0
-3.2598862755674256,0.4686205002419407,1.0
-3.868508511445736,1.4500717336521443,1.0
-8.266471977762164,0.6753032642556784,0.0
-1.4457960946935704,0.019077032327039056,1.0
-8.232626342078326,1.1976982836879075,0.0
-3.1193500350272387,1.992757592391993,1.0
-4.791290883703443,4.578006298217861,2.0
-5.866026713998215,2.6109410826980404,2.0
-5.566025279799886,3.998558523437018,2.0
-8.129542175964847,4.456349178475047,0.0
-7.5750725538079475,4.356423688452236,2.0
-5.335190982204519,2.65877230872335,2.0
-1.6624483947904278,-0.28419365889800074,1.0
-3.7944981010182914,1.4632024533479329,1.0
-8.675442311858225,1.5584356455113568,0.0
-7.628193294546686,1.5651123604836084,0.0
-3.116600893874251,1.4478616023739042,1.0
-8.28769310283571,2.4807560793212087,0.0
-7.826104446681673,3.064924611857309,0.0
-7.203892804139469,3.799485613057977,2.0
-8.306665793984138,-0.9613324514246728,0.0
-3.1180424266787847,1.6692458821619187,1.0
-7.3585983241445385,3.843801643310085,2.0
-7.8284810076786835,1.120341783494935,2.0
-3.8760348213678175,1.8083964336637846,1.0
-2.286336745341713,-0.2873742026529722,1.0
-4.161683788550066,2.714366142383965,1.0
-6.35572033661971,3.4117061287678565,2.0
-7.775964933681973,4.948589831101143,2.0
-2.6232282644649936,-0.8582578648018071,1.0
-4.492292429234836,1.96368595853054,2.0
-8.284773887555774,3.10721662802822,0.0
-6.772456248557001,3.350433533677665,2.0
-2.699013025262814,1.124938094325887,1.0
-4.348872560778155,4.832972529236761,2.0
-2.427473902218412,2.0909799256176806,1.0
-8.731384419288533,0.7666272004106873,0.0
-6.260870120748924,5.821777241321126,2.0
-4.508213974983532,5.150937248875197,2.0
-4.140783263801589,1.6671451719394952,2.0
-8.255504181174455,1.4512333645283881,0.0
-2.494445527253367,0.5952119411233833,1.0
-4.4706403885635595,4.276614936266191,2.0
-1.5925119894082758,-0.08452856373379714,1.0
-8.853922207208498,1.8363925971977024,0.0
-9.130497281202542,1.7334004180395501,0.0
-4.168487607807807,3.3866505876893083,2.0
-5.346813740335815,3.094586603663485,2.0
-9.502590258047073,2.6995114914372333,0.0
-2.07308481300125,0.46102870589861666,1.0
-6.177250329564802,4.178959442927746,2.0
-2.4812890313283336,0.7810297519638156,1.0
-9.534392395790066,1.237791429582305,0.0
-0.9723918993019831,0.22609473035794125,1.0
-2.5349629554037034,-0.30625731614467533,1.0
-9.640712296472351,1.2845214050021703,0.0
-1.4062250313352713,1.854819203903336,1.0
-7.151949439151638,3.552073075329048,2.0
-7.970464520145167,2.7336826083311987,2.0
-2.6015678500803983,0.2413233940915902,1.0
-9.354396851947154,1.480691681635606,0.0
-8.565862916382487,1.9461457239804316,0.0
-5.0792294147540975,3.019849039647661,2.0
-5.518807378383619,2.102621095018904,2.0
-6.727333747479413,2.104688965524331,2.0
-7.743472869843919,2.3092941360505117,0.0
-8.773203772503127,0.020964995568034883,0.0
-0.8493158485970378,2.755149177055691,1.0
-3.8394828673048047,1.311785434069323,1.0
-4.346872035319377,1.9153102857604094,1.0
-8.081691088140126,2.2797365306166686,0.0
-3.016621094795497,3.0089083072532583,1.0
-3.1118815755645644,1.7790973968755035,1.0
-8.126402937495405,1.651976725594852,0.0
-5.58905451618989,2.2875554504274067,0.0
-7.552577206392286,2.8257359485919977,2.0
-2.3490469596311505,2.2563896378415222,1.0
-7.516037986427616,1.037970258771694,0.0
-11.056327265195783,1.658272951564083,0.0
-2.960449106987473,1.9192321216223354,1.0
-6.603458437846497,3.4854873025614874,2.0
-4.001226383055576,2.7827257727411556,1.0
-5.389236937676979,2.8750759080722954,2.0
-9.17799922847781,1.416728474526479,0.0
-7.984314390942653,1.5880417111355942,0.0
-7.335558269453513,2.8555524010428286,0.0
-6.419059370443554,3.0863717709103957,2.0
-3.127681034821216,2.0180384510394607,1.0
-8.015893152639567,-0.3643344469201022,0.0
-7.636328464585881,3.2688042121059127,0.0
-4.345220298753163,3.3278340250093823,2.0
-5.6366884448946895,5.240027563717079,2.0
-1.228004509515053,1.6002294093198517,1.0
-2.06667241905522,0.37402440501395573,1.0
-6.61140294298213,3.2372414361841275,2.0
-7.07787974118413,0.8319160574706006,0.0
-5.822833228576401,3.312177462274662,2.0
-9.779731827416036,2.578231037914769,0.0
-5.823995339313066,6.046328278290331,2.0
-3.544829112755303,2.851122017811261,1.0
-5.626627147199869,2.2115504281444425,2.0
-6.214865195348931,3.062170518585425,2.0
-8.200676540051358,1.9450675445062544,0.0
-7.416013035000158,1.338760860863143,0.0
-7.8123245368468135,2.1296987684699666,0.0
-4.262267445379322,1.398950652293462,2.0
-2.3680264923925387,2.363794216298059,1.0
-7.487788915816735,1.4496459695827388,0.0
-8.55376301908486,2.0535399376765207,0.0
-1.8847733949376315,-0.3801338722332528,1.0
-7.841102374487023,2.551400860125974,0.0
-9.878527230447908,2.679040140182515,0.0
-4.568817374066925,-0.2107056590302958,1.0
-6.067453452889941,4.285726414333379,2.0
-5.99291039472169,3.4747708557210992,2.0
-5.307096564738262,3.39773576170422,2.0
-2.937141430597942,2.329878482210108,1.0
-8.464214129975336,3.2167073503960273,0.0
-6.7059803980933665,3.167452785552383,2.0
-6.184640266291924,4.014742654897226,2.0
-5.571935993134408,3.01029964183555,2.0
-1.2065588894118724,1.2909119466970143,1.0
-9.862697711896523,1.818614141730172,0.0
-2.0418476817662015,2.4237783833752733,1.0
0.07733443156785791,0.7926139625201385,1.0
-9.038998659115045,3.424327061003609,0.0
-3.0832257095969164,2.291956037830912,1.0
-9.02639568785326,1.620605602276413,0.0
-8.691098742330988,2.0824748515284064,0.0
-2.7284729680269604,1.1803367089321117,1.0
-2.0884535026816744,2.8310529730200074,1.0
-3.958515529634547,0.08585936150648843,1.0
-6.095385288010319,3.9044170143444155,2.0
-7.857909259973953,1.3330860237914264,0.0
-7.4276087129171025,3.6059050496012786,2.0
-5.4368952531997286,3.8402035219986703,2.0
-6.6988248773358405,2.3520893861800256,2.0
-2.432395719780332,-1.053581622630059,1.0
-7.766362190288321,2.5857077877065446,0.0
-0.7577986131561312,1.4779928241195381,1.0
-10.224097648798065,2.042474751373723,0.0
-2.6789474107383295,1.31237443570415,1.0
-5.602685494083676,4.5975487535399875,2.0
-7.294644903802496,3.291825217030662,0.0
-1.3653022745020986,1.7568762538557876,1.0
-1.7289296840360149,-0.7586458418514161,1.0
-2.794747476791424,1.38292507123475,1.0
-2.995221496351114,1.3410307064976055,1.0
-6.708522950278529,3.949995243637316,2.0
-7.621248305821287,2.0649697702849257,0.0
-2.8801833802667374,0.5055532330488962,1.0
-7.4994969230365145,5.28872125586582,2.0
-10.390602755643222,1.126162455402953,0.0
-3.915261723608486,1.770049427269201,1.0
-6.5852134228776995,3.070790102227727,2.0
-3.032962660698539,1.3203042990228955,1.0
-6.663594043868894,5.112490422487711,2.0
-3.0262621572650925,0.1495847996598878,1.0
-1.2277017244842385,2.3261055947616107,1.0
-5.640800281997228,2.296068334280494,2.0
-5.4841045826900405,3.8864056183048126,2.0
-8.116372436192542,2.2246635579885545,0.0
-2.6804538179942177,1.3288687348605055,1.0
-7.282223335151174,3.6454122261712665,2.0
-5.218147785924729,5.498300333876452,2.0
-2.3292396941227835,1.631273533513887,1.0
-1.7975303246039438,-0.7514994743252994,1.0
-5.975913788092195,2.422897978540746,2.0
-7.70344624001449,2.2238747593922983,0.0
-6.9520296661706995,2.7664188925494306,0.0
-3.4162971821042536,0.5899315654878134,1.0
-8.88042353341849,2.8368799708274555,0.0
-8.240595280210796,2.151400853912336,0.0
-6.961816619736275,3.4870491253163403,2.0
-9.535342669622764,2.653537799374327,0.0
-1.58882761326487,0.2627223284808837,1.0
-3.230531550151076,0.04731067116579024,1.0
-5.73599857649735,1.729454746049325,2.0
-8.967720484644863,2.872771174073153,0.0
-6.87890837291194,3.6978447181561727,2.0
-5.192962389659089,0.15173707084398513,1.0
-1.721501839997215,0.9921800753671346,1.0
-6.2548337107137595,3.4056649738559335,2.0
-9.445883950512862,3.2153253295902884,0.0
-2.12725788815103,0.1735894061411567,1.0
-8.514264188663859,3.1228053326583223,0.0
-8.108127300568022,1.6119818354698772,0.0
-0.627786290732955,2.5020571177382624,1.0
-6.415343805761057,1.038803395303246,0.0
-1.0248897805115802,0.6303754688024581,1.0
-6.607966639763742,2.7932630773383735,2.0
-3.40838805166961,2.1452945795256975,1.0
-0.8800326167057269,-0.8788047363521345,1.0
-6.519057748504315,3.179262456414679,2.0
-0.72011791634055,1.6568057760927197,1.0
-4.630356945797635,1.7607540401150432,1.0
-5.227761055059554,3.3197180761065765,2.0
-6.8329958902208485,4.119104519016249,2.0
-5.263733014064721,2.409009080701887,2.0
-7.428099248530785,3.113478944486891,0.0
-4.67385666761162,4.125099706371683,2.0
-5.456825969794609,3.1815558384298455,2.0
-5.850830246234186,3.381224913114771,2.0
-3.6622747041246715,0.6356788307064903,1.0
-5.4099574416495715,4.854482403323804,2.0
-4.04290602700801,0.7269720265720409,1.0
-5.8304848977710595,3.1592540756931453,2.0
-7.22213330934609,1.336803770959351,0.0
-8.57705431986885,2.4599082948885496,0.0
-1.5866511003573194,0.7819243506784087,1.0
-7.177907474063038,4.4725225475859025,2.0
-3.3320131456364046,1.1970463141980412,1.0
-9.91743904140846,1.9911357570500114,0.0
-5.399057563669508,2.546903825951876,2.0
-3.547023139657348,1.1197504664493696,1.0
-6.493446493834772,3.8503488660012595,2.0
-3.1044044834483984,3.333096169444908,1.0
-7.136443667740678,0.6627027328530777,0.0
-6.019099766965849,6.262527612617486,2.0
-5.152744131095105,4.788824221607154,2.0
-6.416187369069895,3.7095215831313384,2.0
-7.127369455765459,1.5428551533097636,0.0
-7.27967029201518,2.8793564673957643,0.0
-2.539260977389755,0.4821343037652196,1.0
-7.009590583388344,2.999114185406477,2.0
-3.2802263792698025,2.4549249556049277,1.0
-1.940669509522637,-0.04705214624876697,1.0
-8.90822583975782,-0.6394036802313434,0.0
-6.317960799556302,2.801747922938588,2.0
-6.952226992220555,3.526205294723884,2.0
-6.158100897728946,2.146065081471109,2.0
-7.653555738906491,1.5760310805641562,0.0
-1.9804040964942224,1.906898308851777,1.0
-4.063318859571712,0.8986303777543843,1.0
-9.140457213735507,3.218868550079627,0.0
-6.632595062145702,3.6795765079999785,2.0
-5.978034498466083,4.129967824894671,2.0
-6.192872756760805,4.282479762676278,2.0
-7.668346108091595,3.5512048421781697,2.0
-5.7433251002323,4.903217732278131,2.0
-3.091008920610044,0.6383488602543024,1.0
-6.241671226808228,4.102485075015914,2.0
-7.345922692595074,2.036317182972993,0.0
-6.6692377187888745,2.0798386262748076,2.0
-8.960390363521528,2.5739611423353197,0.0
-3.6567422695245857,1.787934187771704,1.0
-2.443882769591658,-0.35222907843604734,1.0
-4.71234753384707,1.8025955401187375,1.0
-8.177355766874664,2.087600079702029,0.0
-11.2402692240038,1.9712153023291932,0.0
-2.6600787923010802,0.9685414230801144,1.0
-6.577456826360574,3.8156926960937536,2.0
-6.898091247605646,4.241615568322441,2.0
-7.223601717709764,4.203397855474222,2.0
-6.193760838200005,1.4130308101637046,0.0
-3.190847185209298,2.677999901813477,1.0
-7.400882950033527,2.720091289831529,0.0
-6.103226604848814,3.0944062717471015,2.0
-2.8967794464959913,1.4447881424002254,1.0
-9.428911495338426,2.5435742424643166,0.0
-5.724708152557706,3.0197621554976095,2.0
-2.7512443967280897,1.044460721261459,1.0
-7.138239297690835,1.1174107955027253,0.0
-7.1391442655396,3.7832393810309286,0.0
-8.897327452089916,4.237688997194956,0.0
-2.7355331398496165,0.38665393018956495,1.0
-6.194686524600621,3.6536337096978295,2.0
-3.35503138234333,1.0578682652926743,1.0
-1.736639460222793,1.3492800563002936,1.0
-5.630272194797916,3.389346444649517,2.0
-6.772943627024187,1.8630814570482757,2.0
-3.2994154124316077,2.0872781016148734,1.0
-3.839679078917068,0.8811067643411206,1.0
-5.624284032464451,4.32125841380601,2.0
-8.622492685360722,3.5270789482983735,0.0
-7.621199234750478,2.2425847035770734,0.0
-6.319272553525927,3.117226294237951,2.0
-7.401726595138393,0.14442272564188774,0.0
-5.021317648693587,3.6309849041535442,2.0
-5.21597697377135,4.094377203135387,2.0
-3.7011307652555727,3.6885966419005842,2.0
-6.592558516440448,2.1974857001346155,0.0
-3.2953813179356937,-0.825597013749845,1.0
-2.5792597497735628,1.877360981650759,1.0
-6.975508957324164,1.8543276520744194,0.0
-5.625796432266064,5.043947477374489,2.0
-1.0585967868735457,2.752418987917034,1.0
-9.230332214733593,1.883228507580814,0.0
-5.351873539249134,2.8430199457763212,0.0
-3.512127194281197,0.9146897828620223,1.0
-8.423524501899792,3.2398464160613205,0.0
-8.964433423125946,2.7470456859415835,0.0
-2.0161724406875177,0.5470677156429635,1.0
-4.221207185923502,0.7171381503321339,1.0
-5.93566223429522,3.149946584618219,2.0
-2.832188792266527,2.31300524488604,1.0
-1.5206421839357038,0.9298309910280953,1.0
-8.05250124181453,1.1318042616339636,0.0
-7.802430420251494,1.6320235155454226,0.0
-4.928844273304928,5.024251228348255,2.0
-3.171607408702982,3.536850369910645,1.0
-2.4313374151832616,1.7716061759718764,1.0
-7.370342398266529,3.9016090500134073,2.0
-5.803889024989724,1.6125613332058109,0.0
-5.726589656448514,3.0797362210023826,2.0
-8.621445989421433,2.364821418211591,0.0
-6.601644014290971,3.5122217695332223,2.0
-3.237386902811216,1.914381620653326,1.0
-5.607132407042026,4.45627800445072,2.0
-6.91309820637204,1.1281900159547833,2.0
-3.4988220625811124,1.8606428043062602,1.0
-7.457860309902875,2.4621785935100586,2.0
-5.967698215940816,2.659009697630446,2.0
-1.5809633047000733,0.28095164822315155,1.0
-6.319243667213231,2.882686218209893,0.0
-7.839122770158908,2.114251110023612,0.0
-0.8610951171326533,1.7327520059502095,1.0
-6.585119167826322,2.8848467598750718,2.0
-1.282741619271238,1.5155290962710166,1.0
-3.722757015920848,1.7428377224141618,1.0
-5.183528379104316,4.244103681859925,2.0
-5.009954898675855,4.273392523774806,2.0
-9.304142051200198,0.446269669438474,0.0
-6.731004959279664,4.224243941863807,2.0
-7.859625912818363,1.083148158868962,0.0
-1.7702938944546251,1.7962993786726897,1.0
-2.0522580735519482,0.7805362441091387,1.0
-7.158752580577489,3.6173196704919577,2.0
-8.451850706831326,2.092626346766476,0.0
-8.140741966641054,1.6924475729770185,0.0
-8.825600083204556,1.1997840354767466,0.0
-7.1807959163378925,3.9940897156752357,2.0
-3.739346737944108,2.8869057445050386,1.0
-3.0894368716121505,2.0885883803336793,1.0
-8.25592109004211,4.111240646461878,2.0
-2.343236045084929,-0.867455634717528,1.0
-6.049904084918313,4.380749985667239,2.0
-0.8379477994125919,3.0778679303411147,1.0
-5.350210782061009,2.53222688855349,2.0
-7.938290018828609,2.771863013712507,0.0
-3.1469618848204575,1.8994626021844365,1.0
-7.2673049125733185,3.5807097071320304,2.0
-6.562813887790249,3.476186656027042,2.0
-1.9870063607619133,0.4431324471714353,1.0
-6.696827133732811,2.1389885929240116,0.0
-6.65428140641825,1.8703880132504027,0.0
-9.480462407456507,0.7973567534721728,0.0
-5.638081985762752,4.32726638072737,2.0
-8.860862426082766,1.3480339329020825,0.0
-5.631398926085558,3.779884411105353,2.0
-2.1430896298494573,2.420492239778092,1.0
-1.700628982197261,2.852693404958981,1.0
-6.653625169093018,3.1686057757174253,0.0
-7.967256237992383,2.452483997404879,0.0
-6.5761103477739935,4.1869896235047985,2.0
-7.911603980007944,4.692602912120279,2.0
-8.309197826203706,2.32056832800354,0.0
-3.8880923240177405,1.1935765981420436,1.0
-3.853643467223913,1.8098799728901773,1.0
-1.4823991885753844,0.3091122054876072,1.0
-4.66294174564478,4.280891370947762,2.0
-2.909388615027388,-0.1675391084772242,1.0
-6.464687369914572,3.9952453535356196,2.0
-2.451979438318877,0.27998745886457477,1.0
-7.56379669799274,1.7901806066600958,0.0
-3.0323908569036244,0.9588327925584571,1.0
-3.2919909932437017,0.3775467072576074,1.0
-6.068498015784198,3.4825937865667296,2.0
