X1,X2,Segmentation
8.032107696358818,-4.1573115820915305,4
-8.76947385773252,7.120188835770671,3
9.906002886067787,9.891514467264294,0
-3.2374600317680544,9.197322460159146,1
-9.101471690593591,6.525045919651176,3
9.376759445686982,9.568776185947963,0
-3.4705339343238992,7.826398139328126,1
-3.030814915069365,7.969708053245765,1
8.798705748009803,9.881802310541456,0
7.566256488909218,-4.35158168798688,4
-9.040407343734758,6.111818653423659,3
6.4847543549493984,4.4468944589191866,2
9.650933024960466,9.769043194920174,0
6.1934951753051966,4.163604068216987,2
7.231527452169303,-3.927679661252109,4
6.946223646594879,4.784854779341369,2
5.810982065459053,4.514078080381536,2
8.7335299734731,9.382330296874091,0
5.664975456999789,4.907162356042912,2
9.697021514114837,8.994435495718685,0
8.347406908991545,9.64192990388637,0
9.447115095506806,9.678026377197051,0
-8.453807034968472,7.265523449433429,3
-2.941583300315151,7.575854238137722,1
-2.8136441884983205,8.669139387276305,1
-2.2452281700416195,7.1700355815093735,1
-8.884526563072507,6.886853687223969,3
-8.00748795193952,6.9333702651920905,3
-3.885292774919188,8.298244134085909,1
-8.625524729960292,6.355664423794942,3
6.166403475830183,4.269811556848616,2
-3.843040300523537,8.606367158916157,1
9.547501832788477,9.073946807119404,0
-4.0642123150210985,7.9629349084568295,1
8.227720117302626,-4.574575489415347,4
6.186519590855457,4.869995445291626,2
7.099170134612676,-4.046433639904167,4
7.904022039832215,-4.544966353074912,4
-9.652373281171856,6.41486880004795,3
-2.5071924470911378,7.541792269927187,1
5.725158278541252,4.400675530433195,2
8.786791735056758,9.426072684415699,0
-9.016141144016801,6.703576454124455,3
9.103102171287397,9.330946253703999,0
5.737030675692491,3.3761629486902445,2
-8.73865859936866,7.240639310593545,3
-8.435111445837935,6.811820055309094,3
5.396553679029012,4.955947253266991,2
6.359834312831284,-4.182502262246406,4
-3.061236744795707,8.517473614334326,1
9.03644340234793,9.702235000215056,0
5.739760675174378,4.412855130439594,2
6.460632260382322,5.012215318711212,2
7.748349400713526,-4.165875539555957,4
8.922831700325663,9.168147220621446,0
-2.5854186984882395,8.082875214748857,1
-2.75065944777142,8.390050369644419,1
-8.789961202418128,6.769297332964724,3
-9.258067713094015,8.01694560373099,3
-3.553267961508565,7.959347508553631,1
6.395210075245815,4.466422458888192,2
5.979913373619282,4.699179667413931,2
6.873557249960584,5.543145563809794,2
8.185127892266559,-4.9377095939811415,4
7.076917345971485,-4.345457312674072,4
-9.141425140311172,7.490947173840004,3
9.13063027474666,9.622337698069147,0
5.717626446036715,5.01026997608172,2
8.053661776917346,-4.668462280885271,4
-9.477149373935644,7.090237488528841,3
9.261596931014461,9.460280512478349,0
6.955699970758867,-3.3478706895670443,4
8.813459945198883,9.365949235433481,0
6.120688306818303,5.122455702363691,2
-2.9829953141799663,8.167878035116289,1
-3.2749279745570345,7.360525001665753,1
-3.0669507972709935,7.48245336025376,1
8.88469922156476,9.798194050033901,0
9.279909429131461,10.225041168479944,0
7.159541458915415,4.107531441335504,2
9.163391644517247,10.22645330457497,0
7.9022077802879105,-3.4274438628034614,4
5.459092346513794,4.707812668318828,2
6.5382762749081955,4.986873400604433,2
-8.147397546571646,7.315265705545872,3
7.0603727239354965,-3.2750547248671262,4
-2.2046995129562013,9.118054608736413,1
6.722629850389359,4.657362422818472,2
8.402894291996821,8.932016713433502,0
-3.21207022073004,8.030421674719296,1
7.12678516225069,5.563438580236149,2
-8.036310398150054,6.691241895611566,3
-2.7652600088621067,7.786139972920247,1
9.565197719291731,10.142009760284754,0
7.3171859117010465,-4.387428889912148,4
7.395787506535809,4.312237770768685,2
-9.42700989535476,6.256189235143443,3
9.64255810343693,10.604977108629015,0
5.236707515161344,4.629123846692541,2
7.5703078973227695,-3.719355203248564,4
-3.3744522255155363,8.312686930320345,1
9.624348342749032,10.071674144182193,0
9.828449699745814,9.27208060008384,0
9.612207640863184,9.557143545556293,0
8.429958019727318,-3.728891955018032,4
8.969287687448944,9.536775092775423,0
-9.492592986869552,7.536425883706149,3
-8.630733002084769,6.992348869958147,3
9.364743132495029,8.965268269205056,0
-3.8817090480162095,8.112286550471012,1
-3.2606437155380976,8.270100464022791,1
-8.234892478734766,7.0268637969702015,3
-4.0773115352601135,8.14326613376295,1
-8.392766326119785,6.853504749262386,3
6.007945307448195,5.569142048812185,2
5.155440649209379,4.543571202319454,2
6.3505660326934095,4.40083736987656,2
-9.151479149855694,6.690013544029803,3
8.001778823791469,9.456764109778547,0
8.8003320191568,9.28705423379848,0
-3.3548271563062344,8.430278996169351,1
9.582757799710775,10.090116024407893,0
-9.418571208102572,7.027289563467733,3
9.621092862513704,9.956300799700255,0
5.8792366752538125,4.139551986565415,2
-9.366318474873891,6.620857788534262,3
-9.138694787991925,6.667437265678314,3
-3.6692701780939068,8.307111315591373,1
6.142863320365062,4.624409612548253,2
6.83095307888246,-3.899825242966071,4
-4.508321059775776,7.3766100611141425,1
-3.4041238837591554,8.40164001157861,1
8.184176905516997,-3.4017303877614817,4
9.657166743526233,10.400858058017988,0
9.575749081937008,9.288894226007582,0
5.871368831380613,5.221442664921479,2
9.537372226257396,9.051894613105807,0
8.659740726864216,9.077973804744431,0
7.979598969920508,-3.880640538774648,4
7.2857033169800625,-4.210907343591468,4
7.856473425409847,-3.5295799655712257,4
9.275894657140954,8.95724542948308,0
7.921083813905906,-2.934932319386386,4
-7.813621250937008,6.718122589938088,3
6.756618830914339,-4.5768834189352665,4
7.894965034357084,-3.6810373082652936,4
9.411559641615852,8.460792247008804,0
9.204019315314627,9.37566848570257,0
5.9266894919629465,5.117733833879887,2
8.543589391774917,10.074372762794246,0
7.062563363608294,4.448909638299499,2
-3.692857080753252,8.420402608256385,1
6.197448589312786,3.538257828321255,2
-2.656979347163495,8.06673770456104,1
6.634014538790195,4.8964247246315535,2
8.584991352773436,9.288978253846864,0
-3.1413182547437786,7.723012861299447,1
9.295890182265325,9.152706867357367,0
9.148036422863102,10.247884125195053,0
-8.894195894012455,6.606067179455218,3
7.354048299179556,-4.198861233823608,4
8.076483490138294,-3.965640743932029,4
9.002465438616087,9.875416439173064,0
6.766218155971012,4.942544400040197,2
-3.613615974303968,7.9928283896073316,1
9.344523493568447,9.156830570842423,0
-9.289267427211858,6.816939466070354,3
8.451174923193534,10.395626785564344,0
6.1259460834040205,4.903374409624359,2
9.06318584070458,9.157944346727392,0
-8.754124770426325,7.001372442195105,3
-8.394965543569269,7.704286261977992,3
8.086097688863152,-4.434857432340376,4
7.732530261932533,-2.9992619867869283,4
-8.724234973383814,6.772907573817972,3
8.302787732119349,-3.954966865563776,4
-8.384513562718716,6.7821041894375504,3
-8.940692496015346,6.800020479204383,3
-3.293620399911366,8.330308150622097,1
6.9144387891479715,5.188594664062609,2
5.072043559539392,5.138781380966933,2
-8.699374777543111,5.907461410354817,3
-3.747659507717581,8.573694811133286,1
8.889731051678375,9.683108657853523,0
5.864226026870866,4.6186102184078095,2
8.842071754695539,9.631525016720424,0
-2.760060208135628,8.013491135972941,1
9.808515403727585,8.7512875556646,0
-8.161050177097874,6.705900830270978,3
-2.257329232757598,8.056102652916522,1
8.274303119344678,-4.146237962221451,4
6.162199337746547,4.785179690698534,2
9.50529951805148,9.636521778848648,0
8.66926857495366,9.562191807831175,0
9.081087011098953,8.873177670139178,0
7.886820293342605,9.732136459988745,0
-8.920242640514111,6.8785932667901815,3
7.50496730710571,-4.094315526746774,4
6.7098764901127534,-3.060447409987864,4
-8.808955775596992,6.450766119684702,3
8.613879164539437,-4.829911189677553,4
-1.6178342154422272,7.655002614385537,1
9.712040513801524,10.113733598598449,0
8.451435542435178,9.740448625507755,0
6.664524130453197,4.5140333297233015,2
6.832777883215258,-3.8164739091164064,4
-8.891683731292089,6.9725706194574455,3
7.5847359449256375,-3.9837022859100046,4
7.899528847072974,-3.6348800683634,4
-3.820915976583036,8.265976450537519,1
6.113247931218584,4.905130742816361,2
-4.219229818004775,7.568569211393924,1
-3.1008419523320185,7.977017294942257,1
8.525101757523156,-4.216433816192096,4
7.402649626198437,-3.539246655654088,4
5.832352480450997,4.543205323991192,2
-3.273671291346359,7.727515594571174,1
9.244188945314217,8.640203044167412,0
-9.376716873742073,5.869089272774468,3
5.863854717028719,4.184194214059888,2
6.175061361552599,4.924371962348623,2
9.70655513381783,9.999564953579792,0
9.01120220842713,10.23401083302549,0
6.9181980884104135,-4.458582062801474,4
9.801055768743408,9.114257725767247,0
-9.020294480181821,6.793291271776546,3
-9.29676901514493,7.080387767795092,3
7.775313610555441,-3.705888997559103,4
-9.229940586370775,6.781228797535462,3
9.676075020381175,10.361518945949294,0
7.149110445673858,3.722169754759292,2
7.0649419142958525,-3.580487782272502,4
8.876211533899372,8.64524288564327,0
5.700258276396313,5.116527407757961,2
7.793639510813134,-5.051541834495901,4
9.566355747239543,10.358215326028132,0
-8.964855951177483,5.8789354751382925,3
-3.185903094019324,6.893800499688821,1
6.7527950387276325,4.347141431436188,2
9.451444742733745,10.051401742946119,0
6.992976310572543,5.110291380792644,2
8.75568605219215,10.258937370465592,0
-3.515912560653848,8.367472069185192,1
-9.014272092039574,7.419949483044072,3
7.269122789713768,-3.75167338520895,4
-8.199710509436459,6.900615436874932,3
-9.167378742772607,7.421832768291532,3
7.478183318285977,-2.8760787414553537,4
-3.3711143145040565,7.62830476167734,1
6.386520239271961,5.090920367652914,2
7.784458818082106,-3.585810548164989,4
-8.933789933761812,7.438622864079642,3
7.739934332801928,-3.5953237157966376,4
-9.50281548757185,7.315409732900416,3
-9.506242792148305,7.24455916316376,3
7.73411983710675,-3.326013107531708,4
-3.4567839129690916,7.422358167141567,1
-2.4025837999313358,8.366819679199741,1
-8.899213168482275,6.630569970006768,3
5.944803846501085,4.770098736125624,2
5.757760320629236,4.451323847708865,2
9.39128832529243,9.12971762916357,0
9.134201844737953,9.187548014059168,0
-2.989010176198672,8.189687556673563,1
-8.921892022212269,6.5541455131346655,3
-3.8236967440290464,7.86367496757031,1
7.485648208583237,-4.474347797120956,4
-9.503341066855004,6.758065380830429,3
6.437267106592027,3.926080079852044,2
6.285412370232183,5.0825774983211245,2
7.415480976750861,-4.102466338656086,4
8.030438220045816,-4.300352175705813,4
5.944577558596692,5.181187533722338,2
-3.1336516755828283,8.722727198837093,1
6.743206802047252,4.516453206263053,2
9.175161143959961,9.347296354979493,0
5.670822759110368,4.654510564749726,2
9.599885461161172,9.727375433338203,0
7.9177099253435,-4.4046103702039385,4
-8.532002816808777,7.756328676114482,3
-4.1518412628442585,7.411034596116632,1
8.648340605464265,9.743258598728744,0
-3.096108622577629,8.253929934392339,1
6.349392769408723,3.787117947641709,2
8.868118840186385,9.357480213439896,0
7.678200922641113,-3.8126153924023343,4
-9.670254010655537,7.2932814516239635,3
-3.0230485368958244,8.357639150368682,1
-9.02902314473532,8.663969323786965,3
7.74518847765636,-4.259726305144322,4
6.892462168479923,4.836032905329097,2
8.944527128128113,9.5965890881537,0
-2.9134810775235334,7.9868192601670716,1
8.7206333597229,-4.435013499385712,4
8.146488553843525,10.11123663177966,0
7.9206293891899,-4.2281126194116565,4
-3.6105225082916776,7.5334929954584755,1
7.508212583535624,-4.004962435921214,4
7.7358557216674075,-3.907527070016607,4
9.425131038487695,9.772435705765039,0
-8.012010142414374,7.009820475100166,3
9.884915556056887,9.975097573165005,0
7.090261525379995,-3.093198098674885,4
7.6260776424515475,-5.100552799053508,4
-9.332004631188022,6.800567965068174,3
-3.0008035620696494,8.382878279484448,1
8.688155271176933,-4.572840851245039,4
-9.09926766720292,7.1287579040031375,3
7.4453128462854465,-3.325984460099125,4
-9.241592207819826,6.7631072598432045,3
6.918609147073736,4.439902065821759,2
7.951512605895194,-4.09472149634118,4
-3.12246615367242,7.77465248131276,1
8.087435709378527,-4.145336644372081,4
6.256045571166773,5.350002568083008,2
-8.41398897134182,6.952262132397943,3
-9.020436709608967,7.12445091364335,3
-3.309860409434524,8.50171489715004,1
8.799739631670194,10.074924392348544,0
6.7938397153047285,5.943093439202447,2
9.682340479899015,9.414137732248424,0
9.8091169649322,9.339681078646525,0
8.377474878589009,-4.160770779768524,4
5.687808404227304,4.551337631251638,2
-4.289372355135856,9.469419089706776,1
7.825337574850647,-4.128536850420265,4
6.306033839758452,5.506405539430957,2
-8.34073945275456,6.852903464966491,3
6.058045659695512,4.9006047830818975,2
-8.989844798546654,7.514651068317486,3
7.601198908397159,-3.7602296054889863,4
7.9422338002098885,-3.100346759875773,4
9.327995425334748,9.164711416161246,0
7.688340452534032,-4.173554382418619,4
8.451296895821788,-4.550694736727769,4
-3.3463755285260586,8.121065143554688,1
-3.550196434954304,8.052517299224418,1
-3.1696146594484653,7.639119001980238,1
6.69247810497993,4.578155898740207,2
-8.174966368530155,7.343337535792094,3
-8.96230114942512,6.556983420872028,3
-2.8817205569604174,8.109866121355116,1
8.071926867446019,9.729438998707597,0
8.113359121264754,-3.4043716870465612,4
-3.2396992850819597,8.19726033959422,1
-3.8181228958155424,8.755399019845383,1
7.961938810943257,-3.971790304727002,4
-9.196421179583403,7.4515979537230175,3
6.013634633851368,5.833729195437917,2
-2.668033489379128,8.23967705765933,1
6.8063929507056224,4.849957177919086,2
7.942055927169227,-3.392577799521044,4
-3.5334312958932834,7.8469362630810355,1
-2.9851894724597017,7.918887514677423,1
-9.070272948424424,6.485754937160794,3
6.515718372291125,4.196056169738471,2
9.306186439137603,9.136797657321738,0
8.303793258276105,-3.861853823608752,4
-9.708145350390039,6.740303727705633,3
6.959192214536553,-3.704763512618442,4
8.628549829344232,9.824574546505623,0
9.000932790885441,9.493482444024547,0
-3.1436530000839933,8.706774154068333,1
9.507250417263633,9.449343627994528,0
7.4647232193155935,-4.808871035746994,4
7.326770906425001,-4.222569727946736,4
9.083264316775189,9.874392258020787,0
8.594027165412514,10.116853924464687,0
-3.549302531851529,7.8629532599635485,1
5.977192232762111,5.362963436117329,2
-9.02011745009506,7.2164648719449085,3
9.455345126693134,8.868995404460538,0
-8.782405548482902,7.312273147192223,3
6.4003748617433125,5.351615761107434,2
8.335264532216453,-3.948729942098001,4
9.56020539630484,9.333002128935584,0
8.221718292429518,-3.4312264218293262,4
-9.850404611476511,7.199101508424486,3
-9.162197830747374,6.674399903509972,3
8.446335942586112,-4.141002403039631,4
-8.244837735422767,6.911704751064381,3
6.283631133089492,4.731183233487963,2
-2.715360449601216,8.535745046304616,1
5.339091871819071,4.234451099414857,2
6.2002483032788165,4.945330535601693,2
-2.3022579574024853,7.218370836376377,1
-8.203350440767641,6.7100085320735925,3
-2.7536044226186838,8.694848914125934,1
-2.9483046879653463,8.484377206399614,1
6.321518119897629,4.7762175195573855,2
7.054479647924189,-3.1446926693451247,4
-8.905921011893508,6.3415182532473535,3
9.364270253575604,9.150527995044817,0
-3.9250266043000237,7.535572334842696,1
-8.603990858454411,7.397204460053918,3
8.074511565262782,-5.116861901463339,4
-8.562806666178952,7.9186082198873295,3
-2.970099997751728,8.157161521357878,1
-3.3289984369164056,7.733041023329817,1
5.522338428381142,3.9580665721749537,2
6.521129213514173,5.299688078263972,2
-3.0540618325930926,8.590993847389528,1
8.725546419818862,8.73751856261675,0
-2.8272595438823918,8.141367085914451,1
7.5922492573254114,-4.477236654950171,4
7.198987694194607,4.116571641712554,2
6.011694150418284,4.402813095319748,2
-3.3416112476607296,8.455690800575454,1
8.10200921511226,-3.5721430417040123,4
-8.695288436657254,5.90342461437201,3
8.800611344412921,10.653292880183901,0
7.710861578736117,-4.5717766855424555,4
6.1238665397189225,-3.3914690051784597,4
8.846366193429064,9.623540946442642,0
-3.7009869299723657,8.347174128448664,1
8.864418770693637,-4.5343824176184455,4
-3.514326251160428,8.055962328126016,1
6.1485965516092875,4.5590545649607215,2
7.414913672602217,5.349991296888051,2
5.931809339829152,4.6853048551917125,2
8.329233138786492,8.930391124204482,0
-3.0245889765212546,8.152367940878081,1
-2.9857996487477267,7.635188552563168,1
7.3678234111073,-4.6248056576702,4
-3.636482590557149,8.441428721929169,1
-1.9891974456925272,7.670911854402969,1
-3.2961823695965484,8.066977782190701,1
-9.201707332957517,6.994582436702187,3
6.558528001374327,4.7643121490530405,2
9.778271408791529,10.04892180860112,0
9.443783074279382,9.636066792374773,0
7.382609905830963,-3.80729107279912,4
-8.629717597491156,8.253567116942477,3
-3.0330894418121126,8.456803565672137,1
6.724067883408602,-4.593787519826833,4
-3.161990600517317,8.615021521792272,1
6.358125873185741,-4.324411545567151,4
5.956165752019251,4.943378956258357,2
8.716578386934268,9.077341280144132,0
5.297839906328133,3.556664207480668,2
6.649947111703094,4.9384764932411205,2
-3.247918514181538,7.878463354435885,1
6.2287906507567685,4.996777904849077,2
9.819988071468632,9.679336087849801,0
9.103301352682072,9.717426644684936,0
8.987914221741375,9.919195328791332,0
7.858084128054888,-2.8548357459206817,4
7.834125844091486,-4.504342416999203,4
5.79408036333731,4.591306545402701,2
-3.5117236199831807,8.08144796383667,1
-3.1147619569160585,7.902110051065727,1
-8.065754034724971,6.774126196605683,3
5.961530362244238,5.29181136469216,2
6.3154683456376794,4.997433653652417,2
-2.8233329824810496,6.973682511448803,1
8.624791484780248,9.664071254349023,0
6.265206165155443,4.720468180761408,2
7.516810906794489,3.8421805384531647,2
-8.640489656602275,6.659100517516332,3
7.797725230207909,-4.702253389696089,4
8.861446668022078,8.198868860568304,0
6.238943472110492,4.342428436494162,2
9.612467299976355,9.045594729921737,0
5.4993358290577765,4.376000291574763,2
9.546398548962195,10.005737391653854,0
9.196125686629816,9.604667681569776,0
-3.5951557965811265,8.697456449094451,1
7.4943665087807485,-3.3774069002661538,4
8.364898327865651,-4.318135857629306,4
6.642831479954503,5.780261133484119,2
5.740987087857822,4.28322484468073,2
-9.00263958658293,7.2090272960201505,3
5.544108803517119,4.654449442852699,2
7.308347424606143,-4.400938969854625,4
8.497330263569815,9.34098743127116,0
-2.6880586650445037,8.799022103591309,1
6.448510407920238,4.70907044349428,2
-2.7895956535985986,7.261773637048411,1
7.7750640390739285,-3.34236641290122,4
-8.188257633297143,7.050626132304837,3
6.040487668921018,4.46530907704074,2
-3.50752186817973,8.434635202211947,1
7.2490429341675195,-4.1080821098199385,4
-3.4209250111715175,8.719383982412332,1
-8.342790118802347,6.2503700387741805,3
7.276928247949447,-3.2490565087991654,4
-3.635788791164259,7.482787334883853,1
8.919657327538777,9.46287532363697,0
7.955982627993679,-3.6467760114642,4
-9.502403329058833,7.415900182021965,3
6.426121499381045,4.5676893705725,2
-8.385968804259058,7.032066785871002,3
7.217584278835629,-4.203847835887191,4
-9.337522880448947,7.079262842806765,3
6.106493110637393,5.4444311846798135,2
9.706488494643429,9.84957000106992,0
-9.117824248743792,8.385071595007442,3
-7.993847953057518,6.761635391116124,3
-9.224813012197279,5.962463166660477,3
6.921472115649607,4.9199692545866105,2
