X1,X2,Segmentation
8.173862310755144,-4.083677235451597,4
-2.1807600728218146,7.579551593366599,1
-8.566870751679085,8.398287944760504,3
-2.5553283813653596,7.470941967046468,1
-1.905954056541514,8.085271438771917,1
6.825270550631212,4.627030760923021,2
6.2082222778304645,5.3702337590612625,2
-8.732517192514141,7.058095397342695,3
-3.5745807831734777,8.541411680496825,1
-3.2177234164798634,7.76409749514776,1
-2.9168465524715064,7.944320332808254,1
-8.166715642363524,5.876892410064824,3
6.327424838532934,4.268598506282678,2
6.876086346779478,5.19627990241313,2
6.201532362103101,4.818548927425616,2
5.550191701584783,4.335188706302225,2
6.5888171516465315,-4.6855564997806916,4
8.335328406207688,9.251521097102168,0
8.563457543188798,-4.574143599474877,4
5.746348632241214,4.8680445982791065,2
-8.615032041442289,6.996348923898848,3
-8.676332123503945,6.9710581451033695,3
9.65462284751955,8.920871793941712,0
-3.150134653011424,7.597802008692319,1
7.181388518434119,-4.065216014497366,4
5.965236860223169,4.066554768740312,2
-3.6033506481766175,7.595379944247272,1
7.649036117081553,-3.8574649690965437,4
8.990844886778685,9.789609523848133,0
9.902571588308858,9.695724069794018,0
5.747074980580917,4.191438795995986,2
7.771873232229888,-4.5359078610052235,4
7.404136548243634,-3.8468651371324927,4
-3.043925209972555,7.805570473152961,1
8.821395443073063,8.817566208978867,0
-3.8056186824235017,8.301849021074705,1
9.040423964262013,9.067082120719817,0
9.144214667687649,9.268959610563922,0
6.5408950749245545,4.613655173642644,2
-8.785109951259694,6.924397239076966,3
9.363293023002225,8.989274653265113,0
-8.10057018999256,6.985696940324052,3
-3.1262303379161365,8.614892284021385,1
-9.273772404650206,7.962547351003868,3
8.405356269029362,9.339749079399414,0
6.715279846372511,4.7302649498399685,2
-3.0538775198849173,8.242593770947902,1
9.173080196069119,9.403572208752562,0
-3.577449070763973,7.489220454627907,1
-3.5068005403257843,7.565288751419891,1
-9.344899690135248,6.9102820902193836,3
-3.731349065839935,9.451419153688825,1
6.445428520057819,3.900787314979217,2
-9.856419432464985,7.801983715614817,3
7.061230421135802,4.372886303798634,2
-3.2985534309079556,7.698835549585603,1
-9.30500304222032,5.801756520806865,3
-9.376700842862137,7.525629798664839,3
5.970725872150422,4.851041147098481,2
-3.951069224485472,7.500242289863699,1
-3.00353628100016,7.7476255336147535,1
-9.267810815511432,7.452971700834722,3
9.380737648926305,8.928712761836014,0
-3.876706568679687,7.8215829074731875,1
6.820879851812822,4.753772871809007,2
7.854860637495237,-4.010110529526469,4
-3.3644133581546174,7.905489604280577,1
-9.253661298277443,7.2576612099970355,3
8.10883392145537,-3.5921307051496507,4
-8.821233940863928,7.298700884213287,3
8.207796822215204,-3.4824714018735468,4
5.939710482506929,4.192299233389049,2
8.779716858415494,10.004313339291567,0
-3.2333114636513134,8.151810185756304,1
9.815684252603806,9.59167585079085,0
7.670227533673821,-4.139200768166893,4
-9.175872296530748,6.5136420540452615,3
7.439304836291269,-3.988547164712325,4
8.16048993355486,-3.802508149540884,4
-3.2599679879283303,7.5000367219504,1
9.40869169846007,9.492354046101617,0
7.308961996780845,4.602101939891403,2
7.22864787792658,-3.5601004057223062,4
9.013747312866872,9.48361046278686,0
7.097033160925926,-4.534624261954392,4
-8.411359327778456,6.431297445236241,3
9.41599437264346,9.638320514990873,0
6.344824370071829,3.814917007632425,2
-9.13396633598993,6.268140659455457,3
7.4104461556788515,4.894265116306005,2
10.150587775805793,9.487624911028343,0
6.4520472011029995,4.911760549138807,2
-9.542038806007946,6.59035336388957,3
6.187700675417862,4.150297962651919,2
-3.502156193135118,7.7873549704297105,1
8.252282635146395,9.057432600529774,0
9.780561697322105,9.348557124180934,0
7.752553532579119,-5.696652039984982,4
-3.6462632374191744,8.676058977556464,1
-3.317581471767044,7.969020484355678,1
6.507951974518124,5.052805147160523,2
7.9836070236314365,-3.2831424792512105,4
8.4731439151918,-4.38714595973806,4
7.0452464118625215,-4.630099707527488,4
-8.051669028221255,7.332502818743602,3
7.5129484248084655,-3.5737071836491907,4
7.446504177981826,4.454953792716036,2
7.368523427126057,-3.333534099601886,4
-9.883239219029024,7.12089374246453,3
7.488632964643394,-4.0957989574997615,4
7.014181242258258,4.445345760431454,2
6.038985688213572,4.646324292439595,2
-8.651677288372612,7.832641859399652,3
8.754658531083113,-3.732383189126635,4
5.952479791420264,4.678164687431159,2
8.413141694141903,-3.5843143024523885,4
6.392062056576573,4.802476795808071,2
7.257523190822368,-2.8207501944640128,4
-8.549596644447831,7.107552374374746,3
7.516676206663594,-3.6473570524861816,4
6.729793829723393,-4.357470643677997,4
-3.482674219938989,7.695824712689746,1
9.67833423668857,9.603026894675859,0
-2.8611375494715743,7.470296850926893,1
-8.021484278538832,7.228258979628648,3
6.519025928650415,4.205117709338508,2
-9.554899391475196,6.368934135036408,3
6.64609865120388,5.092776297187921,2
-2.850559113596748,8.248273057324354,1
-2.6146229736668047,8.468565378765641,1
7.749831781563366,-4.035470975698783,4
8.711144100311067,8.861116367217662,0
-8.525123748817641,6.937254567280898,3
6.073651675154129,5.552396662153228,2
-3.1811373737047184,6.8114365290464445,1
-8.577511035007973,6.521288862695915,3
8.665665872107713,9.039324534368731,0
-3.839604954643826,7.53370364506035,1
9.331790578233331,10.36035619493823,0
9.366728511388477,9.72203681242368,0
8.136881731176333,-4.4184281060313655,4
-9.228326518088009,7.2952390312141695,3
7.3674885038282785,-4.370910782828185,4
-3.3430945906360057,7.39322000066319,1
-9.30394584636837,6.599585203196787,3
-3.4701448142151703,7.653691869277242,1
-8.222400459547378,6.463308810923188,3
5.878048084887916,5.099066990967851,2
7.897784655296472,-3.9929749301418864,4
-2.565504874540933,7.306284553347883,1
9.435535175037062,8.98931122360633,0
9.895768118609388,9.092278565260633,0
-3.1945274889379216,8.683045344372706,1
7.501175941712318,-4.0986562708107135,4
-3.4851469725970383,8.315384003828054,1
8.324525577020639,-3.4177725323139327,4
8.35176235478083,8.896563027778097,0
6.091262003374151,4.924111320166396,2
-8.823839556035747,7.623177033505862,3
6.259177356676362,4.481326135363407,2
6.719171085233338,4.8033515739481345,2
9.594296908252048,9.194962804128744,0
9.458364921237816,9.22416781977957,0
7.941371787899901,-4.164034944383599,4
9.076199682810964,9.939852914738259,0
-8.675762646936839,5.682227137291959,3
9.653370758000207,10.916072674108335,0
7.955372277265996,-3.667801763633481,4
8.278220961180146,9.754892162683346,0
7.620812654905487,-4.532228291839828,4
8.501264977791367,-4.638229749815731,4
9.165875886047807,9.40753577234882,0
7.530009503704207,-3.924588631201205,4
-8.82513546061008,7.121809131758606,3
6.498510518137689,5.452756554327459,2
6.477254934363171,4.011551589406828,2
7.690963056810875,-4.062542336747296,4
5.852986393280403,4.9568146647824785,2
5.893827968582375,4.914162464236455,2
7.7617994921309394,-4.304208991484951,4
-3.4242656036976094,7.913808621128816,1
9.456024794976914,9.52736550711194,0
9.854560829655624,9.731442734054534,0
10.355511863561377,9.368166374509562,0
-3.645192213651724,7.5599657030079985,1
-8.854997013285653,7.338148504194213,3
6.987495611919769,4.624450737538738,2
8.196721175753416,-4.141113083678532,4
9.109035295702537,9.23794633689362,0
9.82187442112726,9.149415178947988,0
7.333025833290047,-4.381167611681301,4
-8.670198724894155,7.390889609749526,3
6.589016252137,4.732082575839072,2
8.459382045145977,-3.515231021926628,4
4.710710188106974,5.248625804991394,2
7.8962343812125475,-4.3839017774228255,4
8.632008147900798,9.822940833561947,0
6.68384338892671,-3.731957008030335,4
5.761623210726372,4.169148137625534,2
7.703076180788405,-3.296490593925386,4
-9.332174042172763,6.959609085445421,3
-3.228661552743293,7.218100770240442,1
9.94776288777064,9.603498761082855,0
9.409093108399114,9.658787929800251,0
7.434561880279188,-4.594547395750442,4
-2.5768588204175917,8.034064626280356,1
-2.86647197125384,8.014529018622703,1
-3.2582787830737945,8.456724890881414,1
-2.7772670934576653,8.022497552715485,1
-9.16618494132464,6.211925512103112,3
8.389947017475432,-4.163057929036284,4
6.4048707169998575,5.291070970863029,2
-8.97391685623706,7.758272105642487,3
-3.9277205004503233,7.489201055044237,1
-3.267120581941859,8.34234811244611,1
-9.303289370790859,6.667151671821016,3
6.4947780734454765,4.269750425262177,2
9.736879908433496,8.662390112048085,0
7.762667867322844,-3.824361361454463,4
9.735952815030792,9.228895948605887,0
-9.154774491585536,7.647165804389695,3
7.7532597850135385,-3.1915961815758465,4
-7.986634759789071,6.5615219833196505,3
7.675297103873914,-3.79132917159989,4
-8.92072585580144,6.665211808726177,3
9.76721584271777,8.351135321669238,0
-8.752726781274772,6.372167463390938,3
-8.436217622638969,7.280664629547433,3
-9.372659985166392,6.606222777919056,3
9.545998898055515,10.457225245589383,0
6.512434847449843,-3.246866804695084,4
5.522763104085995,5.117764269555418,2
-3.50000613661913,7.874529635164705,1
6.589106689940497,4.145378639125801,2
7.568540841534808,-3.658432609072281,4
-2.4528360987709044,8.67117949439278,1
8.355193728507261,-3.447936939423554,4
-9.005301783151486,6.1772813076340105,3
-2.8974577523176546,7.977812048071835,1
9.387623875424056,9.27401954696416,0
10.191205948501306,8.371452313624069,0
-8.834796613281302,6.254873661764214,3
-8.168913622159481,6.60690883002192,3
-9.183669624243652,5.834890445709387,3
-8.577649441879391,6.5692941780178735,3
-3.0142600118750598,7.9020159472317095,1
-3.410116186615189,6.904382626638622,1
7.499461759583656,-4.9442475103704036,4
9.267798350976213,9.296841006542516,0
6.0988158746368635,4.504679484204348,2
-2.5533745721699503,7.219767666960458,1
-3.0956439915920066,7.534712181357393,1
10.764198980840998,9.3133459382454,0
-8.816346804240894,6.267479153642664,3
-3.162725297885133,7.9203558867501345,1
-9.167242535518396,7.183102653695757,3
-8.943175879447834,6.967279976411661,3
-3.512621159920567,7.78130238149867,1
-3.645660934382875,7.987471218923107,1
6.589131261820643,4.436906607469601,2
6.886453763086156,5.100864795472535,2
-8.82909993328969,6.534035515784963,3
7.397311764411717,-3.555056547824228,4
9.853557639193216,9.436916314311349,0
-3.2006834634658703,7.730572838764173,1
-2.9662169107717595,7.810585569526634,1
4.990613435431913,4.3927859868168175,2
-3.4393351011028663,8.089239329088283,1
8.103156268301428,-2.9751123991159103,4
7.880554540629133,-3.7870632041605488,4
-2.9925471167378577,7.737008846337683,1
6.052284049736237,5.336682780957703,2
6.388950123444692,5.36530817389808,2
6.06600540685832,4.550321648699005,2
-3.3369322130729526,8.306248714967113,1
7.006163536850804,4.924600280215016,2
-8.767320316966924,7.058726106790027,3
-2.7223388560114765,7.4582346410030915,1
6.173555508833563,5.0670926485237535,2
-8.935029517354648,7.028771394424982,3
9.076490501392538,9.388411413946766,0
6.426647768172368,4.568738755259352,2
8.413785254120919,-3.8222536238475846,4
-8.851350821589051,6.810066622295673,3
-8.071700873125335,6.1515370097792825,3
9.32851318834313,9.556633907362754,0
5.975833591130158,4.928480628297923,2
-8.312084617768049,6.674579161945855,3
9.021448002167348,9.11085602115152,0
-3.017790088435277,7.7885601430561735,1
5.674688037960053,5.733138390229838,2
-3.170318213159784,7.843732290372987,1
8.77036981645986,-2.9391463429316107,4
-3.1335396101725457,8.894674290444257,1
7.859950648757961,-3.921193239341493,4
8.136515837976109,9.673061755636892,0
7.536693461092947,-3.5228269533642727,4
8.213833687025604,-3.9129577508636677,4
7.505767791850491,-4.188836864585775,4
-8.842327538669837,6.574816313416535,3
-10.046831153402211,7.170067592900431,3
6.0332403716492955,4.014706451397949,2
-9.391899884909805,5.912480688256898,3
9.143059766680805,9.24336080715933,0
-9.144051531835037,6.437912283050787,3
-8.782435121518924,6.503791967845423,3
8.969079555619029,9.41169186667684,0
-3.1883941128278215,7.443618502166902,1
6.722313986530399,5.163605930404539,2
-8.574071231062769,6.53258977924964,3
9.58123436384071,9.192242365399387,0
9.741019755872019,9.518061922744966,0
8.258890556693594,9.935413038357206,0
-4.277060020624182,7.816943109264172,1
-9.525699685819985,6.681555106390214,3
-3.647668711444922,7.8979814157507935,1
6.761230524105612,5.029865351110944,2
8.962527760212053,10.041431502856089,0
-8.936169591617126,6.988198286029098,3
7.284219695387481,4.760561742677226,2
5.835124588579898,4.605593237889688,2
8.601161849235151,9.56645297415716,0
9.667897288504097,9.211089315091378,0
8.346395744320828,10.626942498243004,0
9.212659243922383,10.292728345022816,0
7.449062330509409,-3.763882993170225,4
8.572647894971189,-3.9746189556886558,4
7.117043637000452,5.0968287216083645,2
-3.0055636897358378,8.514477411852486,1
-9.232126292824024,6.822069482058346,3
-8.739027867799944,6.637522060213145,3
-3.912230242988549,8.06879234458074,1
-8.063100209621437,6.738647958089326,3
-8.756837609531447,6.7101482185907475,3
-9.079475577405944,6.245264744526065,3
9.327954730988038,9.720132885493085,0
-9.566914810669257,6.863091761448222,3
-3.1832875407993,7.939302002753491,1
-8.777462100925069,6.844232223854326,3
-8.704384784637679,6.747825809560046,3
-2.455177679117344,7.766146668819673,1
5.4789211548087815,3.8441661773605977,2
8.984813998400982,9.606181520911257,0
9.557923575649356,9.403070063854912,0
-8.139911289277482,6.535689240246612,3
-2.4125127315811565,7.704547256076551,1
9.835383044432326,10.215569201604946,0
7.59010037473792,-3.9527475032156927,4
-3.669011649334005,8.17355499048347,1
7.923990716154004,-4.30207767823558,4
6.673471855584327,4.050973376407514,2
7.958558419734692,-3.9076321587807596,4
7.6233103524020756,-3.973942558485903,4
9.565708230137473,9.63273289009282,0
-2.2945216679155376,8.002198652529692,1
-8.759949362208427,6.4565760692150365,3
-3.1305071175157275,7.927123284427546,1
-8.416881306521786,7.1540514359494285,3
-3.1163800508200974,7.453012338180216,1
6.938639771065318,4.4093931901814445,2
9.0642531380444,9.94743320377249,0
7.849314456555639,-3.60237107502266,4
9.714580444179012,9.469438523606657,0
-8.372406927158742,7.080196162335357,3
-9.324091468227108,6.343498272193779,3
7.328367750444339,-3.718176464349381,4
9.2806973984671,-3.7095678548460262,4
-3.5917831093841976,8.052861998443946,1
8.693116296396289,9.985470132389556,0
5.4999945069316105,3.858860747188901,2
-2.4216391143633205,8.530794725178575,1
-8.319420178564938,6.699904875848385,3
-3.3835949500851976,8.909862766967278,1
-3.1613075177496937,7.1227975517499535,1
-8.754038006057595,6.860645822280174,3
6.419507483597536,5.109723795584705,2
-2.720095296485724,8.117225004922078,1
8.364407431744873,-4.092057134529226,4
7.82092956094239,-3.447712463726712,4
6.741428224730156,4.375956757936777,2
8.889291715811392,9.092847704455684,0
6.6897271537087155,5.3030736769216755,2
8.782892357195129,9.358401822590231,0
-8.985261791827794,6.5623388855197575,3
-3.08934343616884,8.065397671326473,1
-8.463942886015559,6.4325242232662765,3
7.7234588353396125,-4.3805591567839155,4
8.637634453027449,9.215432857805633,0
5.512381234182587,4.6044887623733874,2
5.905149978181819,4.55315138145189,2
5.161932067356261,4.604859971203738,2
5.68990937304984,4.3600171252389766,2
-8.388856302978263,7.2321872942108225,3
9.5892251141217,10.184866195262254,0
7.564316378527193,-3.5903977534878218,4
-3.476244445809435,7.8531594836498835,1
-8.754079926236388,6.044473039445925,3
8.944493307075874,9.031767669499349,0
-3.5716875836959665,7.565501577500362,1
-9.712232102985242,6.928562102781424,3
7.732387957001117,4.660214010010597,2
8.354962377455205,10.207752082533512,0
-8.937888884263804,5.902757512610921,3
5.865801225951596,3.849591436082852,2
8.444403343946847,-3.6055608913070984,4
8.978150735595207,8.705178051623516,0
8.721162304272159,-3.3485423376398327,4
7.82227669253932,-4.74702444523205,4
8.83042953408555,9.634087183066267,0
9.070066557983237,9.436422381460018,0
5.618365948216367,5.371828117658428,2
-8.270567762389103,6.21515895784089,3
-8.661943323533068,7.26784880962861,3
-2.59299644081967,7.837684052486223,1
6.109535908413774,5.957881637929652,2
9.366335476935557,9.107220792921867,0
6.601471767706518,4.90743990132379,2
8.9055055911151,9.096795171160842,0
-2.7512026058210752,7.825049682658497,1
-2.6274460368765444,8.123902515795816,1
7.959246943852353,5.481865497082744,2
9.274620856473707,9.424779315858313,0
9.789046292240252,9.647254968020173,0
-8.618977722171861,6.799899592071708,3
8.765529936800759,9.631278274397172,0
-4.156798043895009,7.709295519271508,1
8.181159025260413,-3.4421283956063924,4
6.510728979727127,4.844291893303822,2
8.911816308208097,9.311830871006613,0
8.16992571569531,-3.5851161048677413,4
-2.8083835731780398,7.684931050026232,1
7.5674674889898865,-3.734006498311336,4
-9.042726099933796,6.814603289744687,3
7.361141365572914,-4.208320226889189,4
9.166955128957909,9.183486230250658,0
-9.002160117616064,7.154629052391731,3
7.6524360786549295,-3.941166562127605,4
7.2785053604305725,-3.825318685483007,4
7.522413040292742,-4.293729290731595,4
-8.866644059486047,7.40507388658828,3
9.616201434221528,9.649839325306226,0
8.007529636989421,-3.786917430376016,4
-8.844378526155765,7.0058303411056375,3
-8.429390999644216,7.026259074760526,3
6.684165551080898,4.580088168243044,2
5.987449241144542,5.355680328768264,2
-3.751876730961381,8.256592249353082,1
6.288706895248593,5.282104856513403,2
5.747206217822727,4.392338693347004,2
7.078688597866401,-4.3663292766682265,4
-3.54723431820836,8.442599418478418,1
6.267816904313523,5.144700970349162,2
-8.531677340289404,6.189708247714592,3
-8.89618121817018,7.437256510694675,3
-8.07546987829627,7.048785791448785,3
8.159327758410571,-4.88187982363623,4
-3.0254453896241116,7.588060980377446,1
-2.131675224890058,8.200330847744603,1
-2.7715434818763645,7.7678123074535375,1
9.084324336971573,9.700749348238318,0
-8.287539083461457,7.287736335462295,3
5.964119649103866,4.333916526207139,2
8.040047636656771,-3.8912028539906487,4
6.330999272331457,4.239429562190351,2
6.3154643029375865,5.5286531065031745,2
9.029343866621415,8.848127690553092,0
-8.188517635914184,7.665393770042687,3
6.215992924190161,4.655521762188017,2
-3.2601968049786807,7.689843764189433,1
7.160738803065176,-4.573891548914257,4
7.024467206695503,3.782947584355396,2
-2.9779910601429505,7.495312649268938,1
6.798673938177514,-3.785789755471668,4
7.856127344945081,-3.2265245445161024,4
7.156658554563675,-3.7015673564619016,4
-9.539066530245524,6.3895047584678455,3
9.123703736324419,9.937493069592392,0
6.2084116392404205,4.1642301456611115,2
9.703423069191134,9.192314132194618,0
-8.572874328315956,6.751476642999982,3
-3.1503967560957973,8.402864082361642,1
9.17647904703887,9.463748675439877,0
-2.9469221251252247,8.582680872709831,1
-2.5689132412490907,7.186440628760833,1
-8.83972657949832,6.104168035215553,3
-2.654578203361309,7.6926758529936645,1
-8.23778012423616,6.2432199042714185,3
5.5356586175193,4.5612869667651585,2
7.423154394845224,-3.8953454282144944,4
6.219030012540503,3.946527283284932,2
-3.4664133394524885,8.509775866798643,1
7.302238699768883,-3.9659024242223655,4
7.435901366694909,-3.711702817788108,4
-8.05761383090575,6.830960000344581,3
-9.107611134364127,7.159938143385596,3
6.432794741248933,4.201142860555587,2
6.429434532877478,4.605203304774169,2
-3.1543647492564606,7.2874257042621045,1
6.718275952724216,5.307157688232341,2
-8.932331343287421,7.804847975857662,3
